"scientificName","eventID","occurrenceID","occurrenceStatus","acceptedname","acceptedID","scientificNameID","kingdom","phylum","class","order","family","genus","scientificNameAuthorship","taxonRank"
"Calanus finmarchicus","GC061112WB-7-2b","287e27e5-4f3c-4f36-a81c-9f8096cae8fe","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC061112WB-7-1b","d03d3b61-5e1b-4e10-a28b-f72c93d92e20","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC061112WB-7-1b","d03d3b61-5e1b-4e10-a28b-f72c93d92e20","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC061112WB-7-2a","7c8c03cb-7e0c-405b-bebb-4903f5cdde94","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC061112WB-7-1b","d03d3b61-5e1b-4e10-a28b-f72c93d92e20","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC061112WB-7-2b","287e27e5-4f3c-4f36-a81c-9f8096cae8fe","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC061112WB-7-1a","2f690709-04f3-469c-a30f-ce1427dadee3","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC061112WB-7-1b","d03d3b61-5e1b-4e10-a28b-f72c93d92e20","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC061112WB-7-2a","7c8c03cb-7e0c-405b-bebb-4903f5cdde94","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC061112WB-7-2b","287e27e5-4f3c-4f36-a81c-9f8096cae8fe","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC061112WB-7-1a","2f690709-04f3-469c-a30f-ce1427dadee3","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC061112WB-7-1a","2f690709-04f3-469c-a30f-ce1427dadee3","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC061112WB-7-2a","7c8c03cb-7e0c-405b-bebb-4903f5cdde94","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC061112WB-7-2a","7c8c03cb-7e0c-405b-bebb-4903f5cdde94","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC061112WB-7-2b","287e27e5-4f3c-4f36-a81c-9f8096cae8fe","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC061112WB-7-2b","287e27e5-4f3c-4f36-a81c-9f8096cae8fe","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC071610DMRWB-71","e7ded619-8cb4-4292-99fa-a3a35d484785","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC071610DMRWB-76","e05cc636-78c0-4e65-b829-d73f3c72c9e2","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC082007WBWB-72","66926be5-490b-4e46-838d-8bff55f4f18b","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC071707WBWB-71","6d3d75bb-866e-4b22-a682-6f099f624825","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC071707WBWB-71","6d3d75bb-866e-4b22-a682-6f099f624825","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC071707WBWB-72","160a668d-959b-4306-a5fc-50a06e46a5f2","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC071707WBWB-72","160a668d-959b-4306-a5fc-50a06e46a5f2","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC071707WBWB-71","6d3d75bb-866e-4b22-a682-6f099f624825","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC071707WBWB-72","160a668d-959b-4306-a5fc-50a06e46a5f2","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC061807WBWB-71","7c3d56ff-5d3a-42f6-9048-0d03e3e6736c","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC061807WBWB-71","7c3d56ff-5d3a-42f6-9048-0d03e3e6736c","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC071707WBWB-72","160a668d-959b-4306-a5fc-50a06e46a5f2","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC061807WBWB-71","7c3d56ff-5d3a-42f6-9048-0d03e3e6736c","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC061807WBWB-71","7c3d56ff-5d3a-42f6-9048-0d03e3e6736c","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC061807WBWB-71","7c3d56ff-5d3a-42f6-9048-0d03e3e6736c","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC061807WBWB-71","7c3d56ff-5d3a-42f6-9048-0d03e3e6736c","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC061807WBWB-71","7c3d56ff-5d3a-42f6-9048-0d03e3e6736c","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC052307WBWB-71","aa006455-95fc-4d1a-ae64-da7b6d46b910","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC052307WBWB-71","aa006455-95fc-4d1a-ae64-da7b6d46b910","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC052307WBWB-72","f10956f0-a0e5-4dcf-8731-f776db461e75","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC052307WBWB-72","f10956f0-a0e5-4dcf-8731-f776db461e75","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC061807WBWB-71","7c3d56ff-5d3a-42f6-9048-0d03e3e6736c","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC071707WBWB-72","160a668d-959b-4306-a5fc-50a06e46a5f2","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC071707WBWB-71","6d3d75bb-866e-4b22-a682-6f099f624825","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC071707WBWB-71","6d3d75bb-866e-4b22-a682-6f099f624825","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC091107WBWB-72","65dfb02c-1be6-45fb-8605-1e2db4899433","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC091107WBWB-71","2d0bc316-3ace-4e22-b6dd-bd9f4c398f44","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC091107WBWB-71","2d0bc316-3ace-4e22-b6dd-bd9f4c398f44","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC091107WBWB-72","65dfb02c-1be6-45fb-8605-1e2db4899433","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC091107WBWB-72","65dfb02c-1be6-45fb-8605-1e2db4899433","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC082007WBWB-71","0022414f-4c1c-4f62-a6e5-b25165f97af1","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC082007WBWB-71","0022414f-4c1c-4f62-a6e5-b25165f97af1","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC082007WBWB-71","0022414f-4c1c-4f62-a6e5-b25165f97af1","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC082007WBWB-71","0022414f-4c1c-4f62-a6e5-b25165f97af1","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC082007WBWB-71","0022414f-4c1c-4f62-a6e5-b25165f97af1","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC082007WBWB-71","0022414f-4c1c-4f62-a6e5-b25165f97af1","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC082007WBWB-71","0022414f-4c1c-4f62-a6e5-b25165f97af1","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC082007WBWB-71","0022414f-4c1c-4f62-a6e5-b25165f97af1","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC071707WBWB-71","6d3d75bb-866e-4b22-a682-6f099f624825","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC071707WBWB-72","160a668d-959b-4306-a5fc-50a06e46a5f2","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC071707WBWB-72","160a668d-959b-4306-a5fc-50a06e46a5f2","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC071707WBWB-71","6d3d75bb-866e-4b22-a682-6f099f624825","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC071707WBWB-71","6d3d75bb-866e-4b22-a682-6f099f624825","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC071707WBWB-72","160a668d-959b-4306-a5fc-50a06e46a5f2","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC052307WBWB-72","f10956f0-a0e5-4dcf-8731-f776db461e75","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC091107WBWB-71","2d0bc316-3ace-4e22-b6dd-bd9f4c398f44","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC052307WBWB-71","aa006455-95fc-4d1a-ae64-da7b6d46b910","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC052307WBWB-72","f10956f0-a0e5-4dcf-8731-f776db461e75","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC041007WBWB-72","56fadd2a-640f-414f-ab21-3bc94988a9f4","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC041007WBWB-71","3d06b849-1380-4885-af61-63daffff1f1d","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC041007WBWB-72","56fadd2a-640f-414f-ab21-3bc94988a9f4","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC041007WBWB-72","56fadd2a-640f-414f-ab21-3bc94988a9f4","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC041007WBWB-72","56fadd2a-640f-414f-ab21-3bc94988a9f4","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC041007WBWB-71","3d06b849-1380-4885-af61-63daffff1f1d","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC041007WBWB-71","3d06b849-1380-4885-af61-63daffff1f1d","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC041007WBWB-72","56fadd2a-640f-414f-ab21-3bc94988a9f4","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC041007WBWB-71","3d06b849-1380-4885-af61-63daffff1f1d","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC041007WBWB-71","3d06b849-1380-4885-af61-63daffff1f1d","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC030107HFWB-71","238ce2d1-9217-4c0d-85fd-7d85c6cfc214","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC030107HFWB-71","238ce2d1-9217-4c0d-85fd-7d85c6cfc214","absent","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC030107HFWB-71","238ce2d1-9217-4c0d-85fd-7d85c6cfc214","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC030107HFWB-71","238ce2d1-9217-4c0d-85fd-7d85c6cfc214","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
"Calanus finmarchicus","GC030107HFWB-71","238ce2d1-9217-4c0d-85fd-7d85c6cfc214","present","Calanus finmarchicus","104464","urn:lsid:marinespecies.org:taxname:104464","Animalia","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus","(Gunnerus, 1770)","Species"
