datasetID,eventID,occurrenceID,kingdom,scientificName,scientificNameID,taxonID,identificationReferences,lifeStage,basisOfRecord,samplingProtocol,ocurrenceStatus
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.5_2017-08-18T02:23:00Z,AMBON_Zooplankton_2017_ML1.5_59_Calanus_glacialis_marshallae_?_?_BONGO_505UM_MICROSCOPY_1.3425_42_2017-08-18T02:23:00,Animalia,Calanus glacialis/marshallae,urn:lsid:marinespecies.org:taxname:104465,104465,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.5_2017-08-18T02:23:00Z,AMBON_Zooplankton_2017_ML1.5_59_Isopoda_?_?_BONGO_505UM_MICROSCOPY_nan_42_2017-08-18T02:23:00,Animalia,Isopoda,urn:lsid:marinespecies.org:taxname:1131,1131,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.6_2017-08-18T06:01:00Z,AMBON_Zooplankton_2017_ML1.6_60_Pseudocalanus_mimus_?_?_BONGO_505UM_MICROSCOPY_1e-05_44_2017-08-18T06:01:00,Animalia,Pseudocalanus mimus,urn:lsid:marinespecies.org:taxname:355067,355067,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.6_2017-08-18T06:01:00Z,AMBON_Zooplankton_2017_ML1.6_60_Gammaridae_?_?_BONGO_505UM_MICROSCOPY_0.0001_44_2017-08-18T06:01:00,Animalia,Gammaridae,urn:lsid:marinespecies.org:taxname:101383,101383,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.6_2017-08-18T06:01:00Z,AMBON_Zooplankton_2017_ML1.6_60_Pseudocalanus_?_?_BONGO_505UM_MICROSCOPY_0.0001_44_2017-08-18T06:01:00,Animalia,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,104165,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.6_2017-08-18T06:01:00Z,AMBON_Zooplankton_2017_ML1.6_60_Bougainvillia_superciliaris_?_?_BONGO_505UM_MICROSCOPY_0.0004_44_2017-08-18T06:01:00,Animalia,Bougainvillia superciliaris,urn:lsid:marinespecies.org:taxname:117333,117333,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.6_2017-08-18T06:01:00Z,AMBON_Zooplankton_2017_ML1.6_60_Cumacea_?_?_BONGO_505UM_MICROSCOPY_0.0021_44_2017-08-18T06:01:00,Animalia,Cumacea,urn:lsid:marinespecies.org:taxname:1137,1137,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.6_2017-08-18T06:01:00Z,AMBON_Zooplankton_2017_ML1.6_60_Cirripedia_cyprid_?_BONGO_505UM_MICROSCOPY_0.0032_44_2017-08-18T06:01:00,Animalia,Cirripedia,urn:lsid:marinespecies.org:taxname:1082,1082,WoRMS,cyprid,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.6_2017-08-18T06:01:00Z,AMBON_Zooplankton_2017_ML1.6_60_Mitrocomella_polydiademata_?_?_BONGO_505UM_MICROSCOPY_0.0117_44_2017-08-18T06:01:00,Animalia,Mitrocomella polydiademata,urn:lsid:marinespecies.org:taxname:117755,117755,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.6_2017-08-18T06:01:00Z,AMBON_Zooplankton_2017_ML1.6_60_Euphausiacea_furcilia_?_BONGO_505UM_MICROSCOPY_0.0142_44_2017-08-18T06:01:00,Animalia,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,1128,WoRMS,furcilia,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.6_2017-08-18T06:01:00Z,AMBON_Zooplankton_2017_ML1.6_60_Hippolytidae_?_?_BONGO_505UM_MICROSCOPY_0.0217_44_2017-08-18T06:01:00,Animalia,Hippolytidae,urn:lsid:marinespecies.org:taxname:106777,106777,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.6_2017-08-18T06:01:00Z,AMBON_Zooplankton_2017_ML1.6_60_Hyperia_?_?_BONGO_505UM_MICROSCOPY_0.0303_44_2017-08-18T06:01:00,Animalia,Hyperia,urn:lsid:marinespecies.org:taxname:101796,101796,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.6_2017-08-18T06:01:00Z,AMBON_Zooplankton_2017_ML1.6_60_Decapoda_megalopa_?_BONGO_505UM_MICROSCOPY_0.0626_44_2017-08-18T06:01:00,Animalia,Decapoda,urn:lsid:marinespecies.org:taxname:1130,1130,WoRMS,megalopa,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.6_2017-08-18T06:01:00Z,AMBON_Zooplankton_2017_ML1.6_60_Clione_limacina_?_?_BONGO_505UM_MICROSCOPY_0.1021_44_2017-08-18T06:01:00,Animalia,Clione limacina,urn:lsid:marinespecies.org:taxname:139178,139178,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.6_2017-08-18T06:01:00Z,AMBON_Zooplankton_2017_ML1.6_60_Mertensia_ovum_?_?_BONGO_505UM_MICROSCOPY_0.1052_44_2017-08-18T06:01:00,Animalia,Mertensia ovum,urn:lsid:marinespecies.org:taxname:106377,106377,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.6_2017-08-18T06:01:00Z,AMBON_Zooplankton_2017_ML1.6_60_Brachyura_zoea_?_BONGO_505UM_MICROSCOPY_0.1063_44_2017-08-18T06:01:00,Animalia,Brachyura,urn:lsid:marinespecies.org:taxname:106673,106673,WoRMS,zoea,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.6_2017-08-18T06:01:00Z,AMBON_Zooplankton_2017_ML1.6_60_Paguridae_zoea_?_BONGO_505UM_MICROSCOPY_0.1199_44_2017-08-18T06:01:00,Animalia,Paguridae,urn:lsid:marinespecies.org:taxname:106738,106738,WoRMS,zoea,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.6_2017-08-18T06:01:00Z,AMBON_Zooplankton_2017_ML1.6_60_Melicertum_octocostatum_?_?_BONGO_505UM_MICROSCOPY_0.1871_44_2017-08-18T06:01:00,Animalia,Melicertum octocostatum,urn:lsid:marinespecies.org:taxname:117743,117743,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.6_2017-08-18T06:01:00Z,AMBON_Zooplankton_2017_ML1.6_60_Parasagitta_elegans_?_?_BONGO_505UM_MICROSCOPY_0.2178_44_2017-08-18T06:01:00,Animalia,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,105440,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.6_2017-08-18T06:01:00Z,AMBON_Zooplankton_2017_ML1.6_60_Bolinopsis_infundibulum_?_?_BONGO_505UM_MICROSCOPY_1.1598_44_2017-08-18T06:01:00,Animalia,Bolinopsis infundibulum,urn:lsid:marinespecies.org:taxname:106939,106939,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.6_2017-08-18T06:01:00Z,AMBON_Zooplankton_2017_ML1.6_60_Calanus_glacialis_marshallae_?_?_BONGO_505UM_MICROSCOPY_2.2596_44_2017-08-18T06:01:00,Animalia,Calanus glacialis/marshallae,urn:lsid:marinespecies.org:taxname:104465,104465,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.6_2017-08-18T06:01:00Z,AMBON_Zooplankton_2017_ML1.6_60_Aglantha_digitale_?_?_BONGO_505UM_MICROSCOPY_2.4031_44_2017-08-18T06:01:00,Animalia,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,117849,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.6_2017-08-18T06:01:00Z,AMBON_Zooplankton_2017_ML1.6_60_Beroe_?_?_BONGO_505UM_MICROSCOPY_2.443_44_2017-08-18T06:01:00,Animalia,Beroe,urn:lsid:marinespecies.org:taxname:106331,106331,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.6_2017-08-18T06:01:00Z,AMBON_Zooplankton_2017_ML1.6_60_Pisces_larvae_?_BONGO_505UM_MICROSCOPY_nan_44_2017-08-18T06:01:00,Animalia,Pisces,urn:lsid:marinespecies.org:taxname:11676,11676,WoRMS,larvae,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.7_2017-08-18T09:22:00Z,AMBON_Zooplankton_2017_ML1.7_61_Cirripedia_cyprid_?_BONGO_505UM_MICROSCOPY_0.0006_38_2017-08-18T09:22:00,Animalia,Cirripedia,urn:lsid:marinespecies.org:taxname:1082,1082,WoRMS,cyprid,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.7_2017-08-18T09:22:00Z,AMBON_Zooplankton_2017_ML1.7_61_Epilabidocera_longipedata_?_?_BONGO_505UM_MICROSCOPY_0.001_38_2017-08-18T09:22:00,Animalia,Epilabidocera longipedata,urn:lsid:marinespecies.org:taxname:346398,346398,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.7_2017-08-18T09:22:00Z,AMBON_Zooplankton_2017_ML1.7_61_Hyperia_?_?_BONGO_505UM_MICROSCOPY_0.0224_38_2017-08-18T09:22:00,Animalia,Hyperia,urn:lsid:marinespecies.org:taxname:101796,101796,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.7_2017-08-18T09:22:00Z,AMBON_Zooplankton_2017_ML1.7_61_Bougainvillia_superciliaris_?_?_BONGO_505UM_MICROSCOPY_0.0427_38_2017-08-18T09:22:00,Animalia,Bougainvillia superciliaris,urn:lsid:marinespecies.org:taxname:117333,117333,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.7_2017-08-18T09:22:00Z,AMBON_Zooplankton_2017_ML1.7_61_Hippolytidae_?_?_BONGO_505UM_MICROSCOPY_0.0438_38_2017-08-18T09:22:00,Animalia,Hippolytidae,urn:lsid:marinespecies.org:taxname:106777,106777,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.7_2017-08-18T09:22:00Z,AMBON_Zooplankton_2017_ML1.7_61_Euphausiacea_furcilia_?_BONGO_505UM_MICROSCOPY_0.0513_38_2017-08-18T09:22:00,Animalia,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,1128,WoRMS,furcilia,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.7_2017-08-18T09:22:00Z,AMBON_Zooplankton_2017_ML1.7_61_Clione_limacina_?_?_BONGO_505UM_MICROSCOPY_0.0551_38_2017-08-18T09:22:00,Animalia,Clione limacina,urn:lsid:marinespecies.org:taxname:139178,139178,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.7_2017-08-18T09:22:00Z,AMBON_Zooplankton_2017_ML1.7_61_Parasagitta_elegans_?_?_BONGO_505UM_MICROSCOPY_0.0559_38_2017-08-18T09:22:00,Animalia,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,105440,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.7_2017-08-18T09:22:00Z,AMBON_Zooplankton_2017_ML1.7_61_Calanus_glacialis_marshallae_?_?_BONGO_505UM_MICROSCOPY_0.2125_38_2017-08-18T09:22:00,Animalia,Calanus glacialis/marshallae,urn:lsid:marinespecies.org:taxname:104465,104465,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.7_2017-08-18T09:22:00Z,AMBON_Zooplankton_2017_ML1.7_61_Melicertum_octocostatum_?_?_BONGO_505UM_MICROSCOPY_0.2501_38_2017-08-18T09:22:00,Animalia,Melicertum octocostatum,urn:lsid:marinespecies.org:taxname:117743,117743,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.7_2017-08-18T09:22:00Z,AMBON_Zooplankton_2017_ML1.7_61_Mitrocomella_polydiademata_?_?_BONGO_505UM_MICROSCOPY_0.3553_38_2017-08-18T09:22:00,Animalia,Mitrocomella polydiademata,urn:lsid:marinespecies.org:taxname:117755,117755,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.7_2017-08-18T09:22:00Z,AMBON_Zooplankton_2017_ML1.7_61_Mertensia_ovum_?_?_BONGO_505UM_MICROSCOPY_0.402_38_2017-08-18T09:22:00,Animalia,Mertensia ovum,urn:lsid:marinespecies.org:taxname:106377,106377,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.7_2017-08-18T09:22:00Z,AMBON_Zooplankton_2017_ML1.7_61_Decapoda_megalopa_?_BONGO_505UM_MICROSCOPY_0.4212_38_2017-08-18T09:22:00,Animalia,Decapoda,urn:lsid:marinespecies.org:taxname:1130,1130,WoRMS,megalopa,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.7_2017-08-18T09:22:00Z,AMBON_Zooplankton_2017_ML1.7_61_Paguridae_zoea_?_BONGO_505UM_MICROSCOPY_0.4313_38_2017-08-18T09:22:00,Animalia,Paguridae,urn:lsid:marinespecies.org:taxname:106738,106738,WoRMS,zoea,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.7_2017-08-18T09:22:00Z,AMBON_Zooplankton_2017_ML1.7_61_Aglantha_digitale_?_?_BONGO_505UM_MICROSCOPY_0.6335_38_2017-08-18T09:22:00,Animalia,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,117849,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.7_2017-08-18T09:22:00Z,AMBON_Zooplankton_2017_ML1.7_61_Brachyura_zoea_?_BONGO_505UM_MICROSCOPY_0.7443_38_2017-08-18T09:22:00,Animalia,Brachyura,urn:lsid:marinespecies.org:taxname:106673,106673,WoRMS,zoea,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.7_2017-08-18T09:22:00Z,AMBON_Zooplankton_2017_ML1.7_61_Aurelia_?_?_BONGO_505UM_MICROSCOPY_7.2_38_2017-08-18T09:22:00,Animalia,Aurelia,urn:lsid:marinespecies.org:taxname:135263,135263,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.7_2017-08-18T09:22:00Z,AMBON_Zooplankton_2017_ML1.7_61_Beroe_?_?_BONGO_505UM_MICROSCOPY_38.239_38_2017-08-18T09:22:00,Animalia,Beroe,urn:lsid:marinespecies.org:taxname:106331,106331,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.7_2017-08-18T09:22:00Z,AMBON_Zooplankton_2017_ML1.7_61_Pisces_larvae_?_BONGO_505UM_MICROSCOPY_nan_38_2017-08-18T09:22:00,Animalia,Pisces,urn:lsid:marinespecies.org:taxname:11676,11676,WoRMS,larvae,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.8_2017-08-18T13:03:00Z,AMBON_Zooplankton_2017_ML1.8_62_Hippolytidae_?_?_BONGO_505UM_MICROSCOPY_0.0118_39_2017-08-18T13:03:00,Animalia,Hippolytidae,urn:lsid:marinespecies.org:taxname:106777,106777,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.8_2017-08-18T13:03:00Z,AMBON_Zooplankton_2017_ML1.8_62_Hyperia_?_?_BONGO_505UM_MICROSCOPY_0.0183_39_2017-08-18T13:03:00,Animalia,Hyperia,urn:lsid:marinespecies.org:taxname:101796,101796,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.8_2017-08-18T13:03:00Z,AMBON_Zooplankton_2017_ML1.8_62_Clione_limacina_?_?_BONGO_505UM_MICROSCOPY_0.0422_39_2017-08-18T13:03:00,Animalia,Clione limacina,urn:lsid:marinespecies.org:taxname:139178,139178,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.8_2017-08-18T13:03:00Z,AMBON_Zooplankton_2017_ML1.8_62_Mitrocomella_polydiademata_?_?_BONGO_505UM_MICROSCOPY_0.0424_39_2017-08-18T13:03:00,Animalia,Mitrocomella polydiademata,urn:lsid:marinespecies.org:taxname:117755,117755,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.8_2017-08-18T13:03:00Z,AMBON_Zooplankton_2017_ML1.8_62_Hyperiidae_?_?_BONGO_505UM_MICROSCOPY_0.097_39_2017-08-18T13:03:00,Animalia,Hyperiidae,urn:lsid:marinespecies.org:taxname:101417,101417,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.8_2017-08-18T13:03:00Z,AMBON_Zooplankton_2017_ML1.8_62_Hyperoche_medusarum_?_?_BONGO_505UM_MICROSCOPY_0.1268_39_2017-08-18T13:03:00,Animalia,Hyperoche medusarum,urn:lsid:marinespecies.org:taxname:103256,103256,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.8_2017-08-18T13:03:00Z,AMBON_Zooplankton_2017_ML1.8_62_Calanus_glacialis_marshallae_?_?_BONGO_505UM_MICROSCOPY_0.1589_39_2017-08-18T13:03:00,Animalia,Calanus glacialis/marshallae,urn:lsid:marinespecies.org:taxname:104465,104465,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.8_2017-08-18T13:03:00Z,AMBON_Zooplankton_2017_ML1.8_62_Parasagitta_elegans_?_?_BONGO_505UM_MICROSCOPY_0.1806_39_2017-08-18T13:03:00,Animalia,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,105440,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.8_2017-08-18T13:03:00Z,AMBON_Zooplankton_2017_ML1.8_62_Mertensia_ovum_?_?_BONGO_505UM_MICROSCOPY_0.2279_39_2017-08-18T13:03:00,Animalia,Mertensia ovum,urn:lsid:marinespecies.org:taxname:106377,106377,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.8_2017-08-18T13:03:00Z,AMBON_Zooplankton_2017_ML1.8_62_Melicertum_octocostatum_?_?_BONGO_505UM_MICROSCOPY_0.3493_39_2017-08-18T13:03:00,Animalia,Melicertum octocostatum,urn:lsid:marinespecies.org:taxname:117743,117743,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.8_2017-08-18T13:03:00Z,AMBON_Zooplankton_2017_ML1.8_62_Decapoda_megalopa_?_BONGO_505UM_MICROSCOPY_0.3524_39_2017-08-18T13:03:00,Animalia,Decapoda,urn:lsid:marinespecies.org:taxname:1130,1130,WoRMS,megalopa,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.8_2017-08-18T13:03:00Z,AMBON_Zooplankton_2017_ML1.8_62_Paguridae_zoea_?_BONGO_505UM_MICROSCOPY_0.3653_39_2017-08-18T13:03:00,Animalia,Paguridae,urn:lsid:marinespecies.org:taxname:106738,106738,WoRMS,zoea,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.8_2017-08-18T13:03:00Z,AMBON_Zooplankton_2017_ML1.8_62_Brachyura_zoea_?_BONGO_505UM_MICROSCOPY_0.8346_39_2017-08-18T13:03:00,Animalia,Brachyura,urn:lsid:marinespecies.org:taxname:106673,106673,WoRMS,zoea,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.8_2017-08-18T13:03:00Z,AMBON_Zooplankton_2017_ML1.8_62_Euphausiacea_furcilia_?_BONGO_505UM_MICROSCOPY_2.4352_39_2017-08-18T13:03:00,Animalia,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,1128,WoRMS,furcilia,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.8_2017-08-18T13:03:00Z,AMBON_Zooplankton_2017_ML1.8_62_Aglantha_digitale_?_?_BONGO_505UM_MICROSCOPY_3.029_39_2017-08-18T13:03:00,Animalia,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,117849,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.8_2017-08-18T13:03:00Z,AMBON_Zooplankton_2017_ML1.8_62_Beroe_?_?_BONGO_505UM_MICROSCOPY_19.549_39_2017-08-18T13:03:00,Animalia,Beroe,urn:lsid:marinespecies.org:taxname:106331,106331,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.9_2017-08-18T16:28:00Z,AMBON_Zooplankton_2017_ML1.9_63_Eucalanus_bungii_?_?_BONGO_505UM_MICROSCOPY_0.0003_41_2017-08-18T16:28:00,Animalia,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,196775,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.9_2017-08-18T16:28:00Z,AMBON_Zooplankton_2017_ML1.9_63_Hyperiidae_?_?_BONGO_505UM_MICROSCOPY_0.0009_41_2017-08-18T16:28:00,Animalia,Hyperiidae,urn:lsid:marinespecies.org:taxname:101417,101417,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.9_2017-08-18T16:28:00Z,AMBON_Zooplankton_2017_ML1.9_63_Euphausiacea_juvenile_?_BONGO_505UM_MICROSCOPY_0.0148_41_2017-08-18T16:28:00,Animalia,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,1128,WoRMS,juvenile,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.9_2017-08-18T16:28:00Z,AMBON_Zooplankton_2017_ML1.9_63_Mitrocomella_polydiademata_?_?_BONGO_505UM_MICROSCOPY_0.0212_41_2017-08-18T16:28:00,Animalia,Mitrocomella polydiademata,urn:lsid:marinespecies.org:taxname:117755,117755,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.9_2017-08-18T16:28:00Z,AMBON_Zooplankton_2017_ML1.9_63_Clione_limacina_?_?_BONGO_505UM_MICROSCOPY_0.0214_41_2017-08-18T16:28:00,Animalia,Clione limacina,urn:lsid:marinespecies.org:taxname:139178,139178,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.9_2017-08-18T16:28:00Z,AMBON_Zooplankton_2017_ML1.9_63_Hyperia_?_?_BONGO_505UM_MICROSCOPY_0.0257_41_2017-08-18T16:28:00,Animalia,Hyperia,urn:lsid:marinespecies.org:taxname:101796,101796,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.9_2017-08-18T16:28:00Z,AMBON_Zooplankton_2017_ML1.9_63_Hippolytidae_?_?_BONGO_505UM_MICROSCOPY_0.0364_41_2017-08-18T16:28:00,Animalia,Hippolytidae,urn:lsid:marinespecies.org:taxname:106777,106777,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.9_2017-08-18T16:28:00Z,AMBON_Zooplankton_2017_ML1.9_63_Cyanea_capillata_?_?_BONGO_505UM_MICROSCOPY_0.0498_41_2017-08-18T16:28:00,Animalia,Cyanea capillata,urn:lsid:marinespecies.org:taxname:135301,135301,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.9_2017-08-18T16:28:00Z,AMBON_Zooplankton_2017_ML1.9_63_Calanus_glacialis_marshallae_?_?_BONGO_505UM_MICROSCOPY_0.0638_41_2017-08-18T16:28:00,Animalia,Calanus glacialis/marshallae,urn:lsid:marinespecies.org:taxname:104465,104465,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.9_2017-08-18T16:28:00Z,AMBON_Zooplankton_2017_ML1.9_63_Brachyura_zoea_?_BONGO_505UM_MICROSCOPY_0.0672_41_2017-08-18T16:28:00,Animalia,Brachyura,urn:lsid:marinespecies.org:taxname:106673,106673,WoRMS,zoea,HumanObservation,BONGO_505UM_MICROSCOPY,present
