"","organization","work_area","project","survey","site_id","date","sampling_bout","dive_supervisor","collector","hakai_id","sample_type","depth","transect_dist","collected_start","collected_end","bag_uid","bag_number","density_range","substrate","patchiness","adj_habitat_1","adj_habitat_2","sample_collected","vegetation_1","vegetation_2","comments","quality_log"
"1155","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHEAST","GOOSE_SOUTHEAST_INTERIOR5",2018-08-20,5,"angeleen","zach","2018-08-20_GOOSE_SOUTHEAST_INTERIOR5_20 - 25","seagrass_habitat",5.1,"20 - 25",2018-08-20 20:13:11,2018-08-20 20:20:17,NA,NA,NA,"sand,cobble","4 - 5","seagrass",NA,FALSE,"phyllospadix","mazzaella",NA,"1: Flowering 0, phyllospadix patch <1"
"1156","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHEAST","GOOSE_SOUTHEAST_INTERIOR5",2018-08-20,5,"angeleen","zach","2018-08-20_GOOSE_SOUTHEAST_INTERIOR5_25 - 30","seagrass_habitat",5.1,"25 - 30",2018-08-20 20:13:11,2018-08-20 20:20:17,NA,NA,NA,"sand,cobble","4 - 5","seagrass",NA,FALSE,"phyllospadix","cryptoplura",NA,"1: Flowering 0, phyllospadix patch <1"
"1157","HAKAI","CALVERT","MARINEGEO","MCMULLIN_SOUTH","MCMULLIN_SOUTH_INTERIOR5",2018-08-20,5,"angeleen","zach","2018-08-20_MCMULLIN_SOUTH_INTERIOR5_0 - 5","seagrass_habitat",4.2,"0 - 5",2018-08-20 17:23:51,2018-08-20 17:30:59,NA,NA,NA,"sand,detritus","< 1","seagrass",NA,FALSE,NA,NA,NA,"1: Flowering 0"
"1158","HAKAI","CALVERT","MARINEGEO","MCMULLIN_SOUTH","MCMULLIN_SOUTH_INTERIOR5",2018-08-20,5,"angeleen","zach","2018-08-20_MCMULLIN_SOUTH_INTERIOR5_5 - 10","seagrass_habitat",4.2,"5 - 10",2018-08-20 17:23:51,2018-08-20 17:30:59,NA,NA,NA,"sand,detritus","< 1","seagrass",NA,FALSE,NA,NA,NA,"1: Flowering 0"
"1159","HAKAI","CALVERT","MARINEGEO","MCMULLIN_SOUTH","MCMULLIN_SOUTH_INTERIOR5",2018-08-20,5,"angeleen","zach","2018-08-20_MCMULLIN_SOUTH_INTERIOR5_10 - 15","seagrass_habitat",4.1,"10 - 15",2018-08-20 17:23:51,2018-08-20 17:30:59,NA,NA,NA,"sand,detritus","< 1","seagrass",NA,FALSE,NA,NA,NA,"1: Flowering 0"
"1160","HAKAI","CALVERT","MARINEGEO","MCMULLIN_SOUTH","MCMULLIN_SOUTH_INTERIOR5",2018-08-20,5,"angeleen","zach","2018-08-20_MCMULLIN_SOUTH_INTERIOR5_15 - 20","seagrass_habitat",4,"15 - 20",2018-08-20 17:23:51,2018-08-20 17:30:59,NA,NA,NA,"sand,detritus","< 1","seagrass",NA,FALSE,NA,NA,NA,"1: Flowering 0"
"1161","HAKAI","CALVERT","MARINEGEO","MCMULLIN_SOUTH","MCMULLIN_SOUTH_INTERIOR5",2018-08-20,5,"angeleen","zach","2018-08-20_MCMULLIN_SOUTH_INTERIOR5_20 - 25","seagrass_habitat",4,"20 - 25",2018-08-20 17:23:51,2018-08-20 17:30:59,NA,NA,NA,"sand,detritus","< 1","seagrass",NA,FALSE,NA,NA,NA,"1: Flowering 0"
"1162","HAKAI","CALVERT","MARINEGEO","MCMULLIN_SOUTH","MCMULLIN_SOUTH_INTERIOR5",2018-08-20,5,"angeleen","zach","2018-08-20_MCMULLIN_SOUTH_INTERIOR5_25 - 30","seagrass_habitat",4.9,"25 - 30",2018-08-20 17:23:51,2018-08-20 17:30:59,NA,NA,NA,"sand,detritus","< 1","seagrass",NA,FALSE,NA,NA,NA,"1: Flowering 0"
"1163","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR6",2018-06-20,6,"angeleen","zach","10889","seagrass_habitat",1.2,"0 - 5",2018-06-20 17:34:13,2018-06-20 17:40:21,"10889",3513,NA,"mud,sand","< 1","seagrass",NA,TRUE,NA,NA,NA,"1: Flowering 0"
"1164","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR6",2018-06-20,6,"angeleen","zach","11026","seagrass_habitat",1.6,"20 - 25",2018-06-20 17:34:13,2018-06-20 17:40:21,"11026",3537,NA,"mud,sand","2 - 3","seagrass",NA,TRUE,NA,NA,NA,"1: Flowering 0"
"1165","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR6",2018-06-20,6,"angeleen","zach","11059","seagrass_habitat",1.6,"25 - 30",2018-06-20 17:34:13,2018-06-20 17:40:21,"11059",3540,NA,"mud,shell hash","4 - 5","seagrass",NA,TRUE,"ulva",NA,NA,NA
"1166","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR6",2018-06-20,6,"angeleen","zach","11118","seagrass_habitat",1.3,"10 - 15",2018-06-20 17:34:13,2018-06-20 17:40:21,"11118",3525,NA,"mud,sand","< 1","seagrass",NA,TRUE,NA,NA,NA,"1: Flowering 0"
"1167","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR6",2018-06-20,6,"angeleen","zach","2018-06-20_PRUTH_BAY_INTERIOR6_15 - 20","seagrass_habitat",1.3,"15 - 20",2018-06-20 17:34:13,2018-06-20 17:40:21,"2018-06-20_PRUTH_BAY_INTERIOR6_15 - 20",NA,NA,"mud,sand","< 1","seagrass",NA,FALSE,NA,NA,NA,"1: Flowering 1"
"1168","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR6",2018-06-20,6,"angeleen","zach","2018-06-20_PRUTH_BAY_INTERIOR6_5 - 10","seagrass_habitat",1.3,"5 - 10",2018-06-20 17:34:13,2018-06-20 17:40:21,"2018-06-20_PRUTH_BAY_INTERIOR6_5 - 10",NA,NA,"mud,sand","< 1","seagrass",NA,FALSE,NA,NA,NA,"1: Flowering 0"
"1169","HAKAI","CALVERT","MARINEGEO","TRIQUET_BAY","TRIQUET_BAY_INTERIOR5",2016-08-17,5,"Other,Zach","Kyle","2016-08-17_TRIQUET_BAY_INTERIOR5_5 - 10","seagrass_habitat",4.7,"5 - 10",2016-08-17 19:55:07,2016-08-17 20:03:29,NA,NA,"20 - 60","mud,shell hash","< 1","seagrass",NA,FALSE,NA,NA,NA,NA
"1170","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5",2016-08-21,5,"Zach","Kyle","2016-08-21_MCMULLIN_NORTH_INTERIOR5_5 - 10","seagrass_habitat",2.3,"5 - 10",2016-08-21 18:08:48,2016-08-21 18:20:01,NA,NA,"60 - 80","sand,detritus","< 1","seagrass",NA,FALSE,NA,NA,NA,NA
"1171","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE2",2016-08-21,2,"Zach","Kyle","2016-08-21_MCMULLIN_NORTH_EDGE2_5 - 10","seagrass_habitat",3.3,"5 - 10",2016-08-21 20:42:40,2016-08-21 20:56:03,NA,NA,"< 5","sand,shell hash","43163","flat kelp",NA,FALSE,"Des",NA,NA,NA
"1172","HAKAI","CALVERT","MARINEGEO","TRIQUET_BAY","TRIQUET_BAY_INTERIOR5",2016-08-17,5,"Other,Zach","Kyle","2292","seagrass_habitat",4.8,"25 - 30",2016-08-17 19:55:07,2016-08-17 20:03:29,"2292",111,"60 - 80","mud,shell hash","< 1","seagrass",NA,TRUE,"Macro",NA,NA,NA
"1173","HAKAI","CALVERT","MARINEGEO","TRIQUET_BAY","TRIQUET_BAY_INTERIOR5",2016-08-17,5,"Other,Zach","Kyle","2016-08-17_TRIQUET_BAY_INTERIOR5_20 - 25","seagrass_habitat",4.8,"20 - 25",2016-08-17 19:55:07,2016-08-17 20:03:29,NA,NA,"60 - 80","mud,shell hash","< 1","seagrass",NA,FALSE,NA,NA,NA,NA
"1174","HAKAI","CALVERT","MARINEGEO","TRIQUET_BAY","TRIQUET_BAY_INTERIOR5",2016-08-17,5,"Other,Zach","Kyle","2286","seagrass_habitat",4.8,"15 - 20",2016-08-17 19:55:07,2016-08-17 20:03:29,"2286",713,"60 - 80","mud,shell hash","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"1175","HAKAI","CALVERT","MARINEGEO","TRIQUET_BAY","TRIQUET_BAY_INTERIOR5",2016-08-17,5,"Other,Zach","Kyle","2328","seagrass_habitat",4.6,"0 - 5",2016-08-17 19:55:07,2016-08-17 20:03:29,"2328",702,"20 - 60","mud,shell hash","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"1176","HAKAI","CALVERT","MARINEGEO","TRIQUET_NORTH","TRIQUET_NORTH_EDGE3",2016-08-22,3,"Zach","Kyle","2016-08-22_TRIQUET_NORTH_EDGE3_5 - 10","seagrass_habitat",6,"5 - 10",2016-08-22 20:10:03,2016-08-22 20:16:06,NA,NA,"< 5","sand,shell hash","43134","standing kelp","flat kelp",FALSE,"Des",NA,NA,NA
"1177","HAKAI","CALVERT","MARINEGEO","MCMULLIN_SOUTH","MCMULLIN_SOUTH_EDGE1",2016-08-23,1,"Zach","Kyle","2016-08-23_MCMULLIN_SOUTH_EDGE1_5 - 10","seagrass_habitat",2,"5 - 10",2016-08-23 17:23:03,2016-08-23 17:30:11,NA,NA,"60 - 80","sand","< 1","seagrass",NA,FALSE,"Ulva",NA,NA,NA
"1178","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_EDGE2",2016-08-27,2,"Zach","Andrew","2016-08-27_GOOSE_SOUTHWEST_EDGE2_5 - 10","seagrass_habitat",5.2,"5 - 10",2016-08-27 17:38:12,2016-08-27 17:55:26,NA,NA,"> 80","sand,shell hash","< 1","sand",NA,FALSE,NA,NA,NA,NA
"1179","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5",2016-08-21,5,"Zach","Kyle","2016-08-21_MCMULLIN_NORTH_INTERIOR5_25 - 30","seagrass_habitat",3.1,"25 - 30",2016-08-21 18:08:48,2016-08-21 18:20:01,NA,NA,"< 5","sand,detritus","43195","sand",NA,FALSE,NA,NA,NA,NA
"1180","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5",2016-08-21,5,"Zach","Kyle","2743","seagrass_habitat",3.1,"20 - 25",2016-08-21 18:08:48,2016-08-21 18:20:01,"2743",308,"< 5","sand,detritus","43195","sand",NA,TRUE,NA,NA,NA,NA
"1181","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5",2016-08-21,5,"Zach","Kyle","2016-08-21_MCMULLIN_NORTH_INTERIOR5_15 - 20","seagrass_habitat",2.6,"15 - 20",2016-08-21 18:08:48,2016-08-21 18:20:01,NA,NA,"60 - 80","sand,detritus","< 1","seagrass",NA,FALSE,NA,NA,NA,NA
"1182","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5",2016-08-21,5,"Zach","Kyle","2764","seagrass_habitat",2.2,"0 - 5",2016-08-21 18:08:48,2016-08-21 18:20:01,"2764",333,"20 - 60","sand,detritus","43102","seagrass",NA,TRUE,NA,NA,NA,NA
"1183","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE2",2016-08-21,2,"Zach","Kyle","2554","seagrass_habitat",3.1,"25 - 30",2016-08-21 20:42:40,2016-08-21 20:56:03,"2554",858,"43240","sand,shell hash","43134","sand",NA,TRUE,NA,NA,NA,NA
"1184","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE2",2016-08-21,2,"Zach","Kyle","2016-08-21_MCMULLIN_NORTH_EDGE2_20 - 25","seagrass_habitat",3.1,"20 - 25",2016-08-21 20:42:40,2016-08-21 20:56:03,NA,NA,"< 5","sand,shell hash","43195","sand",NA,FALSE,NA,NA,NA,NA
"1185","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE2",2016-08-21,2,"Zach","Kyle","5004","seagrass_habitat",3.3,"15 - 20",2016-08-21 20:42:40,2016-08-21 20:56:03,"5004",856,"20 - 60","sand,shell hash","43102","sand",NA,TRUE,NA,NA,NA,NA
"1186","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE2",2016-08-21,2,"Zach","Kyle","2507","seagrass_habitat",3.4,"0 - 5",2016-08-21 20:42:40,2016-08-21 20:56:03,"2507",854,"< 5","sand,shell hash","43163","flat kelp","flat kelp",TRUE,"Des",NA,NA,NA
"1187","HAKAI","CALVERT","MARINEGEO","TRIQUET_NORTH","TRIQUET_NORTH_EDGE3",2016-08-22,3,"Zach","Kyle","2016-08-22_TRIQUET_NORTH_EDGE3_25 - 30","seagrass_habitat",5.3,"25 - 30",2016-08-22 20:10:03,2016-08-22 20:16:06,NA,NA,"< 5","sand,boulder","43195","standing kelp","flat kelp",FALSE,"Des","Macro",NA,NA
"1188","HAKAI","CALVERT","MARINEGEO","TRIQUET_NORTH","TRIQUET_NORTH_EDGE3",2016-08-22,3,"Zach","Kyle","2418","seagrass_habitat",5.8,"20 - 25",2016-08-22 20:10:03,2016-08-22 20:16:06,"2418",923,"43240","sand,shell hash","< 1","standing kelp","flat kelp",TRUE,"Des","Macro",NA,NA
"1189","HAKAI","CALVERT","MARINEGEO","TRIQUET_NORTH","TRIQUET_NORTH_EDGE3",2016-08-22,3,"Zach","Kyle","2016-08-22_TRIQUET_NORTH_EDGE3_15 - 20","seagrass_habitat",6,"15 - 20",2016-08-22 20:10:03,2016-08-22 20:16:06,NA,NA,"< 5","sand,shell hash","43134","standing kelp","flat kelp",FALSE,"Des","Macro",NA,NA
"1190","HAKAI","CALVERT","MARINEGEO","TRIQUET_NORTH","TRIQUET_NORTH_EDGE3",2016-08-22,3,"Zach","Kyle","2504","seagrass_habitat",5.8,"0 - 5",2016-08-22 20:10:03,2016-08-22 20:16:06,"2504",917,"43240","sand,shell hash","43102","standing kelp","flat kelp",TRUE,"Des",NA,NA,NA
"1191","HAKAI","CALVERT","MARINEGEO","MCMULLIN_SOUTH","MCMULLIN_SOUTH_EDGE1",2016-08-23,1,"Zach","Kyle","17351","seagrass_habitat",2.3,"25 - 30",2016-08-23 17:23:03,2016-08-23 17:30:11,"17351",108,"60 - 80","sand","< 1","seagrass",NA,TRUE,"Ulva",NA,NA,NA
"1192","HAKAI","CALVERT","MARINEGEO","MCMULLIN_SOUTH","MCMULLIN_SOUTH_EDGE1",2016-08-23,1,"Zach","Kyle","2016-08-23_MCMULLIN_SOUTH_EDGE1_20 - 25","seagrass_habitat",2.2,"20 - 25",2016-08-23 17:23:03,2016-08-23 17:30:11,NA,NA,"60 - 80","sand","< 1","seagrass",NA,FALSE,"Ulva",NA,NA,NA
"1193","HAKAI","CALVERT","MARINEGEO","MCMULLIN_SOUTH","MCMULLIN_SOUTH_EDGE1",2016-08-23,1,"Zach","Kyle","2496","seagrass_habitat",2.2,"15 - 20",2016-08-23 17:23:03,2016-08-23 17:30:11,"2496",823,"60 - 80","sand","< 1","seagrass",NA,TRUE,"Ulva",NA,NA,NA
"1194","HAKAI","CALVERT","MARINEGEO","MCMULLIN_SOUTH","MCMULLIN_SOUTH_EDGE1",2016-08-23,1,"Zach","Kyle","2502","seagrass_habitat",1.9,"0 - 5",2016-08-23 17:23:03,2016-08-23 17:30:11,"2502",43,"60 - 80","sand","< 1","seagrass",NA,TRUE,"Ulva",NA,NA,NA
"1195","HAKAI","CALVERT","MARINEGEO","TRIQUET_BAY","TRIQUET_BAY_INTERIOR5",2016-08-17,5,"Other,Zach","Kyle","2016-08-17_TRIQUET_BAY_INTERIOR5_10 - 15","seagrass_habitat",4.7,"10 - 15",2016-08-17 19:55:07,2016-08-17 20:03:29,NA,NA,"20 - 60","mud,shell hash","< 1","seagrass",NA,FALSE,NA,NA,NA,NA
"1196","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR5",2016-08-21,5,"Zach","Kyle","2737","seagrass_habitat",2.4,"10 - 15",2016-08-21 18:08:48,2016-08-21 18:20:01,"2737",814,"60 - 80","sand,detritus","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"1197","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_EDGE2",2016-08-21,2,"Zach","Kyle","2016-08-21_MCMULLIN_NORTH_EDGE2_10 - 15","seagrass_habitat",3.2,"10 - 15",2016-08-21 20:42:40,2016-08-21 20:56:03,NA,NA,"43240","sand,shell hash","43134","sand",NA,FALSE,NA,NA,NA,NA
"1198","HAKAI","CALVERT","MARINEGEO","TRIQUET_NORTH","TRIQUET_NORTH_EDGE3",2016-08-22,3,"Zach","Kyle","2403","seagrass_habitat",6.1,"10 - 15",2016-08-22 20:10:03,2016-08-22 20:16:06,"2403",919,"< 5","sand,shell hash","43163","standing kelp","flat kelp",TRUE,"Des","Macro",NA,NA
"1199","HAKAI","CALVERT","MARINEGEO","MCMULLIN_SOUTH","MCMULLIN_SOUTH_EDGE1",2016-08-23,1,"Zach","Kyle","2016-08-23_MCMULLIN_SOUTH_EDGE1_10 - 15","seagrass_habitat",2.1,"10 - 15",2016-08-23 17:23:03,2016-08-23 17:30:11,NA,NA,"60 - 80","sand","< 1","seagrass",NA,FALSE,"Ulva",NA,NA,NA
"1200","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_EDGE2",2016-08-27,2,"Zach","Andrew","2487","seagrass_habitat",5.4,"25 - 30",2016-08-27 17:38:12,2016-08-27 17:55:26,"2487",710,"> 80","sand,shell hash","< 1","sand",NA,TRUE,NA,NA,NA,NA
"1201","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_EDGE2",2016-08-27,2,"Zach","Andrew","2016-08-27_GOOSE_SOUTHWEST_EDGE2_20 - 25","seagrass_habitat",5.1,"20 - 25",2016-08-27 17:38:12,2016-08-27 17:55:26,NA,NA,"> 80","sand,shell hash","< 1","sand",NA,FALSE,NA,NA,NA,NA
"1202","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_EDGE2",2016-08-27,2,"Zach","Andrew","2381","seagrass_habitat",5.3,"15 - 20",2016-08-27 17:38:12,2016-08-27 17:55:26,"2381",1081,"60 - 80","sand,shell hash","< 1","sand",NA,TRUE,NA,NA,NA,NA
"1203","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_EDGE2",2016-08-27,2,"Zach","Andrew","2393","seagrass_habitat",5.1,"0 - 5",2016-08-27 17:38:12,2016-08-27 17:55:26,"2393",320,"> 80","shell hash","< 1","sand",NA,TRUE,NA,NA,NA,NA
"1204","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_EDGE2",2016-08-27,2,"Zach","Andrew","2016-08-27_GOOSE_SOUTHWEST_EDGE2_10 - 15","seagrass_habitat",5.3,"10 - 15",2016-08-27 17:38:12,2016-08-27 17:55:26,NA,NA,"60 - 80","sand,shell hash","< 1","sand",NA,FALSE,NA,NA,NA,NA
"1205","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR5",2018-11-21,5,"kyle","ondine","17669","seagrass_habitat",3.8,"0 - 5",2018-11-21 19:59:09,2018-11-21 20:03:16,"17669",8012,NA,"mud,sand","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"1206","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR5",2018-11-21,5,"kyle","ondine","2018-11-21_PRUTH_BAY_INTERIOR5_5 - 10","seagrass_habitat",3.8,"5 - 10",2018-11-21 19:59:09,2018-11-21 20:03:16,NA,NA,NA,"mud,sand","< 1","seagrass",NA,FALSE,NA,NA,NA,NA
"1207","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR5",2018-11-21,5,"kyle","ondine","17649","seagrass_habitat",3.8,"10 - 15",2018-11-21 19:59:09,2018-11-21 20:03:16,"17649",8015,NA,"mud,sand","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"1208","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR5",2018-11-21,5,"kyle","ondine","2018-11-21_PRUTH_BAY_INTERIOR5_15 - 20","seagrass_habitat",3.7,"15 - 20",2018-11-21 19:59:09,2018-11-21 20:03:16,NA,NA,NA,"mud,sand","< 1","seagrass",NA,FALSE,NA,NA,NA,NA
"1209","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR5",2018-11-21,5,"kyle","ondine","2018-11-21_PRUTH_BAY_INTERIOR5_20 - 25","seagrass_habitat",3.8,"20 - 25",2018-11-21 19:59:09,2018-11-21 20:03:16,NA,NA,NA,"mud,sand","< 1","seagrass",NA,FALSE,NA,NA,NA,NA
"1210","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR5",2018-11-21,5,"kyle","ondine","17646","seagrass_habitat",3.9,"25 - 30",2018-11-21 19:59:09,2018-11-21 20:03:16,"17646",8013,NA,"mud,sand","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"1211","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_INTERIOR6",2016-08-19,6,"Zach","Kyle","2265","seagrass_habitat",4.9,"0 - 5",2016-08-19 21:20:26,2016-08-19 21:27:31,"2265",711,"60 - 80","sand,shell hash,gravel","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"1212","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_INTERIOR6",2016-08-19,6,"Zach","Kyle","2293","seagrass_habitat",4.6,"10 - 15",2016-08-19 21:20:26,2016-08-19 21:27:31,"2293",52,"60 - 80","sand,shell hash,gravel","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"1213","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_KOEYE_ESTUARY_EDGE3",2016-06-19,3,"Kyle","Derek","2016-06-19_KOEYE_KOEYE_ESTUARY_EDGE3_10 - 15","seagrass_habitat",3.6,"10 - 15",2016-06-19 21:10:17,2016-06-19 21:19:26,"2016-06-19_ESTUARY_EDGE3_10 - 15",NA,"43240","gravel","43102","sand",NA,FALSE,NA,NA,NA,NA
"1214","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_INTERIOR6",2016-08-19,6,"Zach","Kyle","2016-08-19_KOEYE_ESTUARY_INTERIOR6_15 - 20","seagrass_habitat",4.5,"15 - 20",2016-08-19 21:20:26,2016-08-19 21:27:31,"2016-08-19_ESTUARY_INTERIOR6_15 - 20",NA,"60 - 80","sand,shell hash,gravel","< 1","seagrass",NA,FALSE,NA,NA,NA,NA
"1215","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_INTERIOR6",2016-08-19,6,"Zach","Kyle","2016-08-19_KOEYE_ESTUARY_INTERIOR6_5 - 10","seagrass_habitat",4.6,"5 - 10",2016-08-19 21:20:26,2016-08-19 21:27:31,"2016-08-19_ESTUARY_INTERIOR6_5 - 10",NA,"60 - 80","sand,shell hash,gravel","< 1","seagrass",NA,FALSE,NA,NA,NA,NA
"1216","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_INTERIOR6",2016-08-19,6,"Zach","Kyle","2215","seagrass_habitat",4.4,"20 - 25",2016-08-19 21:20:26,2016-08-19 21:27:31,"2215",705,"> 80","sand,shell hash,gravel","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"1217","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE7",2019-02-12,7,"kyle","zach","17897","seagrass_habitat",3.4,"0 - 5",2019-02-12 18:27:38,2019-02-12 18:59:50,"17897",25,NA,"sand,shell hash","< 1","standing kelp","flat kelp",TRUE,NA,NA,NA,"1: 0% flowering"
"1218","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE7",2019-02-12,7,"kyle","zach","2019-02-12_CHOKED_PASS_EDGE7_5 - 10","seagrass_habitat",3.9,"5 - 10",2019-02-12 18:27:38,2019-02-12 18:59:50,NA,NA,NA,"sand,shell hash","< 1","standing kelp","flat kelp",FALSE,NA,NA,NA,"1: 0% flowering"
"1219","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE7",2019-02-12,7,"kyle","zach","17843","seagrass_habitat",4,"10 - 15",2019-02-12 18:27:38,2019-02-12 18:59:50,"17843",66,NA,"sand,shell hash","< 1","standing kelp","flat kelp",TRUE,NA,NA,NA,"1: 0% flowering"
"1220","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE7",2019-02-12,7,"kyle","zach","2019-02-12_CHOKED_PASS_EDGE7_15 - 20","seagrass_habitat",4.4,"15 - 20",2019-02-12 18:27:38,2019-02-12 18:59:50,NA,NA,NA,"sand,shell hash","< 1","standing kelp","flat kelp",FALSE,NA,NA,NA,"1: 0% flowering"
"1221","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE7",2019-02-12,7,"kyle","zach","2019-02-12_CHOKED_PASS_EDGE7_20 - 25","seagrass_habitat",4.5,"20 - 25",2019-02-12 18:27:38,2019-02-12 18:59:50,NA,NA,NA,"sand,shell hash","< 1","standing kelp","flat kelp",FALSE,NA,NA,NA,"1: 0% flowering"
"1222","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE7",2019-02-12,7,"kyle","zach","17839","seagrass_habitat",4.7,"25 - 30",2019-02-12 18:27:38,2019-02-12 18:59:50,"17839",907,NA,"sand,shell hash","< 1","standing kelp","flat kelp",TRUE,NA,NA,NA,"1: 0% flowering"
"1223","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR6",2017-08-29,6,"angeleen","zach","8961","seagrass_habitat",2.5,"0 - 5",2017-08-29 18:07:48,2017-08-29 18:17:05,"8961",42,NA,"mud,detritus","< 1",NA,NA,TRUE,NA,NA,NA,NA
"1224","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR6",2017-08-29,6,"angeleen","zach","10122","seagrass_habitat",2.8,"20 - 25",2017-08-29 18:07:48,2017-08-29 18:17:05,"10122",3526,NA,"mud,detritus","< 1",NA,NA,TRUE,NA,NA,NA,NA
"1225","HAKAI","CALVERT","MARINEGEO","MCMULLIN_NORTH","MCMULLIN_NORTH_INTERIOR6",2017-08-29,6,"angeleen","zach","10192","seagrass_habitat",2.9,"25 - 30",2017-08-29 18:07:48,2017-08-29 18:17:05,"10192",905,NA,"mud,detritus","< 1",NA,NA,TRUE,NA,NA,NA,NA
"1226","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE7",2017-06-12,7,"gillian","zach","17018","seagrass_habitat",2.9,"25 - 30",2017-06-12 16:40:26,2017-06-12 16:48:50,"17018",518,NA,"sand,shell hash","< 1","standing kelp",NA,TRUE,"des","saclat",NA,NA
