,organization,work_area,project,survey,site_id,date,sampling_bout,dive_supervisor,collector,hakai_id,sample_type,depth,transect_dist,collected_start,collected_end,bag_uid,bag_number,density_range,substrate,patchiness,adj_habitat_1,adj_habitat_2,sample_collected,vegetation_1,vegetation_2,comments,quality_log
1223,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2017-08-29,6,angeleen,zach,8961,seagrass_habitat,2.5,0 - 5,2017-08-29 18:07,2017-08-29 18:17,8961,42,NA,"mud,detritus",< 1,NA,NA,TRUE,NA,NA,NA,NA
1224,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2017-08-29,6,angeleen,zach,10122,seagrass_habitat,2.8,20 - 25,2017-08-29 18:07,2017-08-29 18:17,10122,3526,NA,"mud,detritus",< 1,NA,NA,TRUE,NA,NA,NA,NA
1225,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2017-08-29,6,angeleen,zach,10192,seagrass_habitat,2.9,25 - 30,2017-08-29 18:07,2017-08-29 18:17,10192,905,NA,"mud,detritus",< 1,NA,NA,TRUE,NA,NA,NA,NA
1226,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2017-06-12,7,gillian,zach,17018,seagrass_habitat,2.9,25 - 30,2017-06-12 16:40,2017-06-12 16:48,17018,518,NA,"sand,shell hash",< 1,standing kelp,NA,TRUE,des,saclat,NA,NA
1227,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2017-06-12,7,gillian,zach,17015,seagrass_habitat,2,0 - 5,2017-06-12 16:40,2017-06-12 16:48,17015,112,NA,"sand,shell hash",< 1,standing kelp,NA,TRUE,des,saclat,NA,NA
1228,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2017-06-12,7,gillian,zach,17016,seagrass_habitat,2.4,15-Oct,2017-06-12 16:40,2017-06-12 16:48,17016,909,NA,"sand,shell hash",< 1,standing kelp,NA,TRUE,des,cyma,NA,NA
1229,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2017-06-12,7,gillian,zach,2017-06-12_CHOKED_PASS_EDGE7_15 - 20,seagrass_habitat,2.7,15 - 20,2017-06-12 16:40,2017-06-12 16:48,2017-06-12_CHOKED_PASS_EDGE7_15 - 20,NA,NA,"sand,shell hash",< 1,standing kelp,NA,FALSE,des,NA,NA,NA
1230,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2017-06-12,7,gillian,zach,2017-06-12_CHOKED_PASS_EDGE7_5 - 10,seagrass_habitat,2.1,10-May,2017-06-12 16:40,2017-06-12 16:48,2017-06-12_CHOKED_PASS_EDGE7_5 - 10,NA,NA,"sand,shell hash",< 1,standing kelp,NA,FALSE,des,NA,NA,NA
1231,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2017-11-18,2,"angeleen,other",zach,11062,seagrass_habitat,4.6,0 - 5,2017-11-18 18:59,2017-11-18 19:05,11062,13511,NA,"sand,shell hash",< 1,sand,NA,TRUE,NA,NA,NA,1: Flowering 0
1232,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2017-11-18,2,"angeleen,other",zach,2017-11-18_PRUTH_BAY_EDGE2_5 - 10,seagrass_habitat,5.1,10-May,2017-11-18 18:59,2017-11-18 19:05,NA,NA,NA,sand,< 1,sand,NA,FALSE,NA,NA,NA,1: Flowering 0
1233,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2017-11-18,2,"angeleen,other",zach,2017-11-18_PRUTH_BAY_EDGE2_10 - 15,seagrass_habitat,5.6,15-Oct,2017-11-18 18:59,2017-11-18 19:05,NA,NA,NA,sand,< 1,sand,NA,FALSE,NA,NA,NA,1: Flowering 0
1234,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2017-11-18,2,"angeleen,other",zach,11022,seagrass_habitat,6,15 - 20,2017-11-18 18:59,2017-11-18 19:05,11022,3211,NA,sand,< 1,sand,NA,TRUE,NA,NA,NA,1: Flowering 0
1235,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2017-11-18,2,"angeleen,other",zach,2017-11-18_PRUTH_BAY_EDGE2_20 - 25,seagrass_habitat,6,20 - 25,2017-11-18 18:59,2017-11-18 19:05,NA,NA,NA,sand,< 1,sand,NA,FALSE,NA,NA,NA,1: Flowering 0
1236,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2017-11-18,2,"angeleen,other",zach,11109,seagrass_habitat,6,25 - 30,2017-11-18 18:59,2017-11-18 19:05,11109,3512,NA,sand,02-Jan,sand,NA,TRUE,NA,NA,NA,1: Flowering 0
1237,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2017-05-19,5,"gillian,gillian.sadlierbrown",kyle,7114,seagrass_habitat,6.6,0 - 5,2017-05-19 18:09,2017-05-19 18:13,7114,503,NA,"sand,shell hash",< 1,seagrass,NA,TRUE,des,NA,NA,NA
1238,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2017-05-19,5,"gillian,gillian.sadlierbrown",kyle,7071,seagrass_habitat,6.8,15-Oct,2017-05-19 18:09,2017-05-19 18:13,7071,811,NA,"sand,shell hash",< 1,seagrass,NA,TRUE,des,NA,NA,NA
1239,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2017-05-19,5,"gillian,gillian.sadlierbrown",kyle,2017-05-19_CHOKED_PASS_INTERIOR5_5 - 10,seagrass_habitat,6.7,10-May,2017-05-19 18:09,2017-05-19 18:13,NA,NA,NA,"sand,shell hash",02-Jan,seagrass,NA,FALSE,NA,NA,NA,NA
1240,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2017-05-19,5,"gillian,gillian.sadlierbrown",kyle,2017-05-19_CHOKED_PASS_INTERIOR5_15 - 20,seagrass_habitat,6.7,15 - 20,2017-05-19 18:09,2017-05-19 18:13,NA,NA,NA,"sand,shell hash",< 1,seagrass,NA,FALSE,des,NA,NA,NA
1241,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2017-05-19,5,"gillian,gillian.sadlierbrown",kyle,7113,seagrass_habitat,6.8,20 - 25,2017-05-19 18:09,2017-05-19 18:13,7113,722,NA,"sand,shell hash",< 1,seagrass,NA,TRUE,flat red,NA,NA,NA
1242,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2017-05-19,5,"gillian,gillian.sadlierbrown",kyle,7056,seagrass_habitat,6.7,25 - 30,2017-05-19 18:09,2017-05-19 18:13,7056,1029,NA,"sand,shell hash",< 1,seagrass,NA,TRUE,des,flat red,NA,NA
1243,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_INTERIOR5,2017-05-21,5,"angeleen,gillian",zach,7080,seagrass_habitat,3.1,0 - 5,2017-05-21 16:40,2017-05-21 16:45,7080,1002,NA,"sand,pebble",02-Jan,seagrass,NA,TRUE,NA,NA,NA,NA
1244,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_INTERIOR5,2017-05-21,5,"angeleen,gillian",zach,2017-05-21_KOEYE_ESTUARY_INTERIOR5_5 - 10,seagrass_habitat,3.2,10-May,2017-05-21 16:40,2017-05-21 16:45,NA,NA,NA,"sand,pebble",03-Feb,seagrass,NA,FALSE,NA,NA,NA,NA
1245,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_INTERIOR5,2017-05-21,5,"angeleen,gillian",zach,7066,seagrass_habitat,3.2,15-Oct,2017-05-21 16:40,2017-05-21 16:45,7066,1019,NA,"sand,pebble",02-Jan,seagrass,NA,TRUE,NA,NA,NA,NA
1246,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_INTERIOR5,2017-05-21,5,"angeleen,gillian",zach,2017-05-21_KOEYE_ESTUARY_INTERIOR5_15 - 20,seagrass_habitat,3.5,15 - 20,2017-05-21 16:40,2017-05-21 16:45,NA,NA,NA,"sand,pebble",02-Jan,seagrass,NA,FALSE,NA,NA,NA,NA
1247,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_INTERIOR5,2017-05-21,5,"angeleen,gillian",zach,7105,seagrass_habitat,3.4,20 - 25,2017-05-21 16:40,2017-05-21 16:45,7105,36,NA,"sand,pebble",02-Jan,seagrass,NA,TRUE,NA,NA,NA,NA
1248,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_INTERIOR5,2017-05-21,5,"angeleen,gillian",zach,7115,seagrass_habitat,3.4,25 - 30,2017-05-21 16:40,2017-05-21 16:45,7115,309,NA,"sand,pebble",02-Jan,seagrass,NA,TRUE,NA,NA,NA,NA
1249,HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE1,2017-09-03,1,"carolyn,krystal",kyle,11014,seagrass_habitat,5,0 - 5,2017-09-03 19:15,2017-09-03 19:19,11014,1007,NA,"sand,shell hash",03-Feb,standing kelp,NA,TRUE,gracilaria,macro,NA,NA
1250,HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE1,2017-09-03,1,"carolyn,krystal",kyle,2017-09-03_GOOSE_SOUTHWEST_EDGE1_5 - 10,seagrass_habitat,5,10-May,2017-09-03 19:15,2017-09-03 19:19,NA,NA,NA,"sand,shell hash",02-Jan,standing kelp,NA,FALSE,macro,NA,NA,NA
1251,HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE1,2017-09-03,1,"carolyn,krystal",kyle,10952,seagrass_habitat,4.9,15-Oct,2017-09-03 19:15,2017-09-03 19:19,10952,3005,NA,"sand,shell hash",< 1,standing kelp,NA,TRUE,NA,NA,NA,NA
1252,HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE1,2017-09-03,1,"carolyn,krystal",kyle,2017-09-03_GOOSE_SOUTHWEST_EDGE1_15 - 20,seagrass_habitat,4.9,15 - 20,2017-09-03 19:15,2017-09-03 19:19,NA,NA,NA,"sand,shell hash",< 1,standing kelp,NA,FALSE,NA,NA,NA,NA
1253,HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE1,2017-09-03,1,"carolyn,krystal",kyle,10953,seagrass_habitat,4.9,20 - 25,2017-09-03 19:15,2017-09-03 19:19,10953,102,NA,"sand,shell hash",< 1,standing kelp,NA,TRUE,NA,NA,NA,NA
1254,HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE1,2017-09-03,1,"carolyn,krystal",kyle,10950,seagrass_habitat,4.9,25 - 30,2017-09-03 19:15,2017-09-03 19:19,10950,3009,NA,"sand,shell hash",02-Jan,standing kelp,NA,TRUE,NA,NA,NA,1: 1 pit 60x60 cm
1255,HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR5,2017-08-30,5,gillian,zach,10016,seagrass_habitat,3.8,0 - 5,2017-08-30 17:42,2017-08-30 17:48,10016,6005,NA,sand,< 1,seagrass,NA,TRUE,NA,NA,NA,NA
1256,HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR5,2017-08-30,5,gillian,zach,2017-08-30_MCMULLIN_SOUTH_INTERIOR5_5 - 10,seagrass_habitat,3.9,10-May,2017-08-30 17:42,2017-08-30 17:48,NA,NA,NA,sand,< 1,seagrass,NA,FALSE,NA,NA,NA,NA
1257,HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR5,2017-08-30,5,gillian,zach,10095,seagrass_habitat,3.9,15-Oct,2017-08-30 17:42,2017-08-30 17:48,10095,6006,NA,sand,< 1,seagrass,NA,TRUE,NA,NA,NA,NA
1258,HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR5,2017-08-30,5,gillian,zach,2017-08-30_MCMULLIN_SOUTH_INTERIOR5_15 - 20,seagrass_habitat,3.9,15 - 20,2017-08-30 17:42,2017-08-30 17:48,NA,NA,NA,sand,< 1,seagrass,NA,FALSE,NA,NA,NA,NA
1259,HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR5,2017-08-30,5,gillian,zach,10015,seagrass_habitat,3.9,20 - 25,2017-08-30 17:42,2017-08-30 17:48,10015,6007,NA,sand,< 1,seagrass,NA,TRUE,NA,NA,NA,NA
1260,HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR5,2017-08-30,5,gillian,zach,10020,seagrass_habitat,3.9,25 - 30,2017-08-30 17:42,2017-08-30 17:48,10020,6028,NA,sand,< 1,seagrass,NA,TRUE,ulva,NA,NA,NA
1261,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2018-02-19,1,gillian,ben,11083,seagrass_habitat,3.7,0 - 5,2018-02-19 20:07,2018-02-19 20:13,11083,3533,NA,"mud,sand",NA,sand,NA,TRUE,NA,NA,NA,NA
1262,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2018-02-19,1,gillian,ben,2018-02-19_PRUTH_BAY_EDGE1_5 - 10,seagrass_habitat,4,10-May,2018-02-19 20:07,2018-02-19 20:13,NA,NA,NA,"mud,sand",< 1,sand,NA,FALSE,NA,NA,NA,NA
1263,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2018-02-19,1,gillian,ben,2018-02-19_PRUTH_BAY_EDGE1_10 - 15,seagrass_habitat,4,15-Oct,2018-02-19 20:07,2018-02-19 20:13,NA,NA,NA,"mud,sand",< 1,sand,NA,FALSE,NA,NA,NA,NA
1264,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2018-02-19,1,gillian,ben,11080,seagrass_habitat,3.8,15 - 20,2018-02-19 20:07,2018-02-19 20:13,11080,3548,NA,"mud,sand",< 1,sand,NA,TRUE,NA,NA,NA,NA
1265,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2018-02-19,1,gillian,ben,2018-02-19_PRUTH_BAY_EDGE1_20 - 25,seagrass_habitat,3.5,20 - 25,2018-02-19 20:07,2018-02-19 20:13,NA,NA,NA,"mud,sand",< 1,sand,NA,FALSE,NA,NA,NA,NA
1266,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2018-02-19,1,gillian,ben,10983,seagrass_habitat,3.3,25 - 30,2018-02-19 20:07,2018-02-19 20:13,10983,3004,NA,"mud,sand",< 1,seagrass,NA,TRUE,NA,NA,NA,NA
1267,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-07-06,2,gillian,kyle,2525,seagrass_habitat,5.2,0 - 5,2017-07-06 17:06,2017-07-06 17:19,2525,1002,NA,"sand,shell hash",< 1,sand,NA,TRUE,ulva,des,NA,NA
1268,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-07-06,2,gillian,kyle,2017-07-06_CHOKED_PASS_EDGE2_5 - 10,seagrass_habitat,5.4,10-May,2017-07-06 17:06,2017-07-06 17:19,NA,NA,NA,"sand,shell hash",< 1,sand,NA,FALSE,des,NA,NA,NA
1269,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-07-06,2,gillian,kyle,2531,seagrass_habitat,5.4,15-Oct,2017-07-06 17:06,2017-07-06 17:19,2531,715,NA,"sand,shell hash",< 1,sand,NA,TRUE,des,NA,NA,NA
1270,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-07-06,2,gillian,kyle,2017-07-06_CHOKED_PASS_EDGE2_15 - 20,seagrass_habitat,5.4,15 - 20,2017-07-06 17:06,2017-07-06 17:19,NA,NA,NA,"sand,shell hash",< 1,sand,NA,FALSE,des,NA,NA,NA
1271,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-07-06,2,gillian,kyle,2537,seagrass_habitat,5.4,20 - 25,2017-07-06 17:06,2017-07-06 17:19,2537,723,NA,"sand,shell hash",< 1,sand,NA,TRUE,des,NA,NA,NA
1272,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-07-06,2,gillian,kyle,2777,seagrass_habitat,5.6,25 - 30,2017-07-06 17:06,2017-07-06 17:19,2777,725,NA,"sand,shell hash",< 1,sand,NA,TRUE,des,ulva,NA,NA
1273,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2017-07-06,5,gillian,kyle,2483,seagrass_habitat,7.3,0 - 5,2017-07-06 17:36,2017-07-06 17:48,2483,822,NA,"sand,shell hash",< 1,seagrass,NA,TRUE,des,NA,NA,NA
1274,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2017-07-06,5,gillian,kyle,2017-07-06_CHOKED_PASS_INTERIOR5_5 - 10,seagrass_habitat,7.3,10-May,2017-07-06 17:36,2017-07-06 17:48,NA,NA,NA,"sand,shell hash",< 1,seagrass,NA,FALSE,des,NA,NA,NA
1275,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2017-07-06,5,gillian,kyle,2763,seagrass_habitat,7.3,15-Oct,2017-07-06 17:36,2017-07-06 17:48,2763,325,NA,"sand,shell hash",< 1,seagrass,NA,TRUE,des,NA,NA,NA
1276,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2017-07-06,5,gillian,kyle,2017-07-06_CHOKED_PASS_INTERIOR5_15 - 20,seagrass_habitat,7.3,15 - 20,2017-07-06 17:36,2017-07-06 17:48,NA,NA,NA,"sand,shell hash",< 1,seagrass,NA,FALSE,des,NA,NA,NA
1277,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2017-07-06,5,gillian,kyle,2489,seagrass_habitat,7.3,20 - 25,2017-07-06 17:36,2017-07-06 17:48,2489,324,NA,"sand,shell hash",< 1,seagrass,NA,TRUE,des,NA,NA,NA
1278,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2017-07-06,5,gillian,kyle,2372,seagrass_habitat,7.4,25 - 30,2017-07-06 17:36,2017-07-06 17:48,2372,819,NA,"sand,shell hash",< 1,seagrass,NA,TRUE,des,NA,NA,NA
1279,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_INTERIOR4,2017-06-12,4,gillian,zach,2017-06-12_KOEYE_ESTUARY_INTERIOR4_15 - 20,seagrass_habitat,4.1,15 - 20,2017-06-12 22:29,2017-06-12 22:35,2017-06-12_KOEYE_ESTUARY_INTERIOR4_15 - 20,NA,NA,"sand,gravel",03-Feb,seagrass,NA,FALSE,NA,NA,NA,NA
1280,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_INTERIOR4,2017-06-12,4,gillian,zach,2017-06-12_KOEYE_ESTUARY_INTERIOR4_5 - 10,seagrass_habitat,4.2,10-May,2017-06-12 22:29,2017-06-12 22:35,2017-06-12_KOEYE_ESTUARY_INTERIOR4_5 - 10,NA,NA,"sand,shell hash",02-Jan,seagrass,NA,FALSE,NA,NA,NA,NA
1281,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_INTERIOR4,2017-06-12,4,gillian,zach,8927,seagrass_habitat,4.2,0 - 5,2017-06-12 22:29,2017-06-12 22:35,8927,1018,NA,"sand,shell hash",03-Feb,seagrass,NA,TRUE,NA,NA,NA,NA
1282,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_INTERIOR4,2017-06-12,4,gillian,zach,8928,seagrass_habitat,3.6,25 - 30,2017-06-12 22:29,2017-06-12 22:35,8928,914,NA,sand,< 1,seagrass,NA,TRUE,NA,NA,NA,NA
1283,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_INTERIOR4,2017-06-12,4,gillian,zach,8939,seagrass_habitat,4.2,15-Oct,2017-06-12 22:29,2017-06-12 22:35,8939,544,NA,"sand,shell hash",03-Feb,seagrass,NA,TRUE,NA,NA,NA,NA
1284,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_INTERIOR4,2017-06-12,4,gillian,zach,8944,seagrass_habitat,4.1,20 - 25,2017-06-12 22:29,2017-06-12 22:35,8944,43,NA,"sand,gravel",05-Apr,sand,NA,TRUE,NA,NA,NA,NA
1285,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE1,2018-05-24,1,carolyn,zach,10873,seagrass_habitat,3.6,0 - 5,2018-05-24 16:33,2018-05-24 16:42,10873,6013,NA,"sand,shell hash",03-Feb,sand,NA,TRUE,NA,NA,NA,NA
1286,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE1,2018-05-24,1,carolyn,zach,2018-05-24_KOEYE_ESTUARY_EDGE1_5 - 10,seagrass_habitat,3.9,10-May,2018-05-24 16:33,2018-05-24 16:42,NA,NA,NA,"sand,gravel",03-Feb,sand,NA,FALSE,NA,NA,NA,NA
1287,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE1,2018-05-24,1,carolyn,zach,11187,seagrass_habitat,3.6,15-Oct,2018-05-24 16:33,2018-05-24 16:42,11187,3541,NA,"sand,shell hash",< 1,sand,NA,TRUE,NA,NA,NA,NA
1288,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE1,2018-05-24,1,carolyn,zach,2018-05-24_KOEYE_ESTUARY_EDGE1_15 - 20,seagrass_habitat,3.2,15 - 20,2018-05-24 16:33,2018-05-24 16:42,NA,NA,NA,"sand,shell hash",02-Jan,sand,NA,FALSE,NA,NA,NA,NA
1289,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE1,2018-05-24,1,carolyn,zach,11164,seagrass_habitat,3.4,20 - 25,2018-05-24 16:33,2018-05-24 16:42,11164,3561,NA,"sand,shell hash",05-Apr,sand,NA,TRUE,NA,NA,NA,NA
1290,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE1,2018-05-24,1,carolyn,zach,11192,seagrass_habitat,NA,25 - 30,2018-05-24 16:33,2018-05-24 16:42,11192,3009,NA,"sand,gravel",NA,sand,NA,TRUE,neo,NA,NA,NA
1291,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2018-05-23,7,carolyn,derek,11203,seagrass_habitat,3.4,0 - 5,2018-05-23 21:16,2018-05-23 21:30,11203,3505,NA,"sand,shell hash",< 1,standing kelp,NA,TRUE,nereo,cyma,NA,NA
1292,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2018-05-23,7,carolyn,derek,2018-05-23_CHOKED_PASS_EDGE7_5 - 10,seagrass_habitat,2.8,10-May,2018-05-23 21:16,2018-05-23 21:30,NA,NA,NA,sand,< 1,standing kelp,NA,FALSE,nereo,des,NA,NA
1293,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2018-05-23,7,carolyn,derek,10876,seagrass_habitat,3.1,15-Oct,2018-05-23 21:16,2018-05-23 21:30,10876,3512,NA,sand,< 1,standing kelp,NA,TRUE,cyma,NA,NA,NA
1294,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2018-05-23,7,carolyn,derek,2018-05-23_CHOKED_PASS_EDGE7_15 - 20,seagrass_habitat,3.4,15 - 20,2018-05-23 21:16,2018-05-23 21:30,NA,NA,NA,"sand,shell hash",< 1,standing kelp,NA,FALSE,des,NA,NA,NA
1295,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2018-05-23,7,carolyn,derek,11116,seagrass_habitat,3.5,20 - 25,2018-05-23 21:16,2018-05-23 21:30,11116,937,NA,sand,< 1,standing kelp,NA,TRUE,des,cyma,NA,NA
1296,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2018-05-23,7,carolyn,derek,11027,seagrass_habitat,3.8,25 - 30,2018-05-23 21:16,2018-05-23 21:30,11027,3211,NA,"sand,shell hash",< 1,standing kelp,NA,TRUE,cyma,NA,NA,1: Hole in bag
1297,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_INTERIOR4,2018-06-25,4,angeleen,zach,17059,seagrass_habitat,3,0 - 5,2018-06-24 17:34,2018-06-24 17:40,17059,1,NA,sand,02-Jan,seagrass,NA,TRUE,NA,NA,NA,1: 15% flowering
1298,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_INTERIOR4,2018-06-25,4,angeleen,zach,2018-06-25_KOEYE_ESTUARY_INTERIOR4_5 - 10,seagrass_habitat,3.3,10-May,2018-06-24 17:34,2018-06-24 17:40,NA,NA,NA,"sand,cobble",< 1,seagrass,NA,FALSE,neo,NA,NA,1: 5% flowering
1299,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_INTERIOR4,2018-06-25,4,angeleen,zach,17107,seagrass_habitat,3.3,15-Oct,2018-06-24 17:34,2018-06-24 17:40,17107,6020,NA,"sand,gravel",< 1,seagrass,NA,TRUE,NA,NA,NA,1: 1% flowering
1300,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_INTERIOR4,2018-06-25,4,angeleen,zach,2018-06-25_KOEYE_ESTUARY_INTERIOR4_15 - 20,seagrass_habitat,3.5,15 - 20,2018-06-24 17:34,2018-06-24 17:40,NA,NA,NA,"sand,gravel",< 1,seagrass,NA,FALSE,NA,NA,NA,1: 5% flowering
1301,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_INTERIOR4,2018-06-25,4,angeleen,zach,17073,seagrass_habitat,3.6,20 - 25,2018-06-24 17:34,2018-06-24 17:40,17073,1008,NA,"sand,gravel",< 1,seagrass,NA,TRUE,NA,NA,NA,1: 5% flowering
1302,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_INTERIOR4,2018-06-25,4,angeleen,zach,11194,seagrass_habitat,3.6,25 - 30,2018-06-24 17:34,2018-06-24 17:40,11194,3200,NA,"sand,gravel",02-Jan,seagrass,NA,TRUE,neo,NA,NA,1: 10% flowering
