datasetName,eventID,eventDate,eventTime,eventRemarks,decimalLatitude,decimalLongitude,locationID,coordinatePrecision,coordinateUncertaintyInMeters,country,countryCode,stateProvince,habitat,geodeticDatum,minimumDepthInMeters,maximumDepthInMeters,samplingProtocol,language,license,bibliographicCitation,references,institutionID,institutionCode
Hakai Institute Juvenile Salmon Program,JE244N1,2016-05-26,11:00:00-0700,NA,50.495266,-126.211667,J05,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
Hakai Institute Juvenile Salmon Program,JE245N2,2016-05-27,05:45:00-0700,NA,50.477037,-126.028592,J06,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
Hakai Institute Juvenile Salmon Program,JE246N1,2016-05-27,07:55:00-0700,NA,50.4559,-126.1191,J07,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
Hakai Institute Juvenile Salmon Program,JE248N1,2016-05-27,14:20:00-0700,NA,50.543432,-126.8134,J09,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
Hakai Institute Juvenile Salmon Program,JE249N1,2016-05-27,16:40:00-0700,NA,50.576696,-126.721158,J01,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
Hakai Institute Juvenile Salmon Program,JE250N2,2016-05-28,05:15:00-0700,"No fish on first set, No fish on first set",50.60125,-126.704457,J02,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
Hakai Institute Juvenile Salmon Program,JE251N1,2016-05-28,09:10:00-0700,NA,50.545897,-126.668909,J03,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
Hakai Institute Juvenile Salmon Program,JE252N1,2016-06-01,10:22:00-0700,Secchi left onboard Madrona,50.60125,-126.704457,J02,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
Hakai Institute Juvenile Salmon Program,JE253N1,2016-06-01,13:35:00-0700,"Morts due to misidentification, Morts due to misidentification",50.576696,-126.721158,J01,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
Hakai Institute Juvenile Salmon Program,JE254N1,2016-06-02,05:37:00-0700,NA,50.477038,-126.028566,J10,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
Hakai Institute Juvenile Salmon Program,JE255N2,2016-06-02,09:49:00-0700,"Couldn't locate whatman paper for JS00541-JS00660, Couldnt locate whatman paper for JS00541-JS00660",50.543432,-126.8134,J09,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
Hakai Institute Juvenile Salmon Program,JE256N1,2016-06-02,14:51:00-0700,Mort due to missidentification,50.540979,-126.78085,J08,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
Hakai Institute Juvenile Salmon Program,JE257N1,2016-06-03,13:17:00-0700,"Rough weather, fish  not happy in net, let them go before getting all pink and the 1 herring. One sockeye mort floating on surface on arrival to site.",50.507301,-126.24325,J05,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
Hakai Institute Juvenile Salmon Program,JE258N1,2016-06-03,16:22:00-0700,NA,50.459012,-126.1695,J07,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
Hakai Institute Juvenile Salmon Program,JE259N3,2016-06-04,06:13:00-0700,morts due to caught in the net when pulling in,50.458983,-126.169594,J06,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
Hakai Institute Juvenile Salmon Program,JE261N1,2016-06-04,13:44:00-0700,there were extra chum that escaped through a hole in the net,50.543029,-126.632233,J03,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
Hakai Institute Juvenile Salmon Program,JE262N1,2016-06-09,07:22:00-0700,NA,50.544941,-126.816489,J09,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
Hakai Institute Juvenile Salmon Program,JE263N1,2016-06-09,12:26:00-0700,NA,50.55543,-126.724521,J10,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
Hakai Institute Juvenile Salmon Program,JE264N1,2016-06-09,13:19:00-0700,NA,50.602327,-126.701507,J02,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
Hakai Institute Juvenile Salmon Program,JE265N1,2016-06-10,05:34:00-0700,NA,50.5771,-126.721684,J01,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
Hakai Institute Juvenile Salmon Program,JE266N1,2016-06-10,08:07:00-0700,"Cruise ship wake: Sockeye #1-11 OK (before wake), Pink # 1-6 OK (before wake), Coho # 1 OK (before wake), Chum # 1-2 OK (before wake), remainder were heavily de-scaled",50.547475,-126.676942,J03,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
Hakai Institute Juvenile Salmon Program,JE267N1,2016-06-10,10:34:00-0700,NA,50.51821,-126.406079,J04,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
Hakai Institute Juvenile Salmon Program,JE268N1,2016-06-10,13:45:00-0700,NA,50.480214,-126.4142,J08,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
Hakai Institute Juvenile Salmon Program,JE269N1,2016-06-11,05:13:00-0700,"pink mort due to mis identification as a sockeye, only 29 sockeye taken as a result; no set site coordinates taken",50.476173,-126.029443,J06,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
Hakai Institute Juvenile Salmon Program,JE270N1,2016-06-11,08:47:00-0700,pink mort due to mis identification,50.456683,-126.153895,J07,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
Hakai Institute Juvenile Salmon Program,JE271N1,2016-06-11,11:45:00-0700,chum mort at the bottom of the bunt,50.500269,-126.209365,J05,1e-5,10,Canada,CA,British Columbia,Nearshore marine,EPSG:4326 WGS84,0,9,http://dx.doi.org/10.21966/1.566666,en,http://creativecommons.org/licenses/by/4.0/legalcode,"Johnson, B.T., J.C.L. Gan, S.C. Godwin, M. Krkosek, B.P.V. Hunt. 2020. Hakai Juvenile Salmon Program Time Series. Hakai Institute, Quadra Island Ecological Observatory, Heriot Bay, British Columbia, Canada. v#.#.#, http://dx.doi.org/10.21966/1.566666",https://github.com/HakaiInstitute/jsp-data,"https://www.gbif.org/publisher/55897143-3f69-42f1-810d-ae94b55fde24, https://oceanexpert.org/institution/20121, https://edmo.seadatanet.org/report/5148",Hakai
