Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal _degrees_north],Bottom_Depth_[m],Cast_Number,Depth_[m],Accepted_Organism_Identification,Life_Stage,APHIA_ID,Abundance_[#/m3],Biomass_[mg dw/m3]
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Triconia borealis, ,128956,0.337,0.0011
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Calanus glacialis/marshallae, ,196770,0.674,0.0027
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Eucalanus bungii, ,196775,0.337,0.0075
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Echinodermata,bipinnaria,1806,5.392,0.0078
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Ophiuroidea,larvae,123084,21.568,0.0097
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Themisto pacifica, ,254453,0.084,0.0109
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Epilabidocera longipedata, ,346398,0.169,0.0123
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Ctenophora, ,1248,0.674,0.0131
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Oikopleura vanhoeffeni, ,103417,5.392,0.0186
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Eucalanus bungii, ,196775,0.084,0.0234
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Euphausiacea,juvenile,1128,0.084,0.0285
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Echinodermata,larvae,1806,280.39,0.0309
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Limacina helicina, ,140223,64.705,0.0317
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Eurytemora, ,104240,16.176,0.0395
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Bryozoa,cyphonautes,146142,64.705,0.0418
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Eurytemora herdmani, ,157670,5.392,0.0438
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Neocalanus flemingeri, ,353708,0.084,0.0471
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Sipuncula,larvae,1268,5.392,0.072
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Melicertum octocostatum, ,117743,0.084,0.0783
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Parasagitta elegans, ,105440,0.084,0.0831
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Cirripedia,nauplii,1082,150.979,0.0928
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Euphausiacea,furcilia,1128,1.011,0.1027
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Gastropoda,larvae,101,237.253,0.1065
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Pseudocalanus mimus, ,355067,10.784,0.1298
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Neocalanus plumchrus, ,196772,0.253,0.1432
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Paguridae,zoea,106738,1.769,0.1556
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Cirripedia,cyprid,1082,10.784,0.1911
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Aglantha digitale, ,117849,10.11,0.2338
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Pseudocalanus,male,104165,91.666,0.2954
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Decapoda,megalopa,1130,0.169,0.3032
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Clione limacina, ,139178,0.169,0.3197
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Pseudocalanus newmani, ,157679,91.666,0.3245
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Decapoda,larvae,1130,0.169,0.3486
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Bivalvia, ,105,1121.558,0.3537
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Cnidaria, ,1267,0.084,0.3803
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Calanoida,nauplii,1100,819.598,0.4223
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Podon leuckartii, ,106277,145.587,0.4226
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Neocalanus cristatus, ,104470,0.084,0.4474
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Acartia, ,104108,841.169,0.6199
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Parasagitta elegans, ,105440,10.11,0.8446
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Pseudocalanus acuspes, ,104514,150.979,0.9084
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Fritillaria borealis, ,103375,2501.931,0.9706
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Evadne nordmanni, ,106273,97.058,1.0009
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Acartia longiremis, ,104257,409.8,1.7949
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Polychaeta,larvae,883,819.6,2.2332
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Pseudocalanus, ,104165,1725.474,2.931
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Calanus glacialis/marshallae, ,196770,12.806,3.6832
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Oithona similis, ,106656,5650.914,6.3126
AMBON2017,CL1,TWINRING_150UM_MICROSCOPY,2017-08-08T12:26,-166.9082,68.9482,47,,44,Centropages abdominalis, ,196774,1380.379,9.4043
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Rathkea octopunctata, ,117848,0.06,0.0005
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Bivalvia, ,105,2.877,0.0007
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Pseudocalanus newmani, ,157679,0.959,0.0032
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Acartia, ,104108,2.877,0.0037
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Cirripedia,nauplii,1082,1.918,0.0037
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Fritillaria borealis, ,103375,15.346,0.0053
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Calanoida,nauplii,1100,12.468,0.006
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Acartia longiremis, ,104257,0.959,0.0075
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Cerianthus, ,100782,6.714,0.0084
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Oikopleura vanhoeffeni, ,103417,14.387,0.0088
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Pseudocalanus,male,104165,1.918,0.0089
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Triconia borealis, ,128956,2.877,0.009
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Mertensia ovum, ,106377,0.06,0.0133
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Pseudocalanus acuspes, ,104514,7.673,0.0434
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Pandalidae, ,106789,0.18,0.0931
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Calanus glacialis/marshallae, ,196770,9.591,0.0944
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Parasagitta elegans, ,105440,6.714,0.1083
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Pseudocalanus minutus, ,104517,6.714,0.1213
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Oithona similis, ,106656,163.048,0.2139
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Paguridae,zoea,106738,0.42,0.2696
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Pseudocalanus, ,104165,147.703,0.2772
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Polychaeta,larvae,883,36.446,0.2815
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Euphausiacea,furcilia,1128,3.177,0.2867
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Aglantha digitale, ,117849,0.06,0.3004
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Decapoda,megalopa,1130,0.12,0.334
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Aeginopsis laurentii, ,117265,0.24,0.6139
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Hippolytidae, ,106777,0.36,0.7436
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Cirripedia,cyprid,1082,147.703,2.5992
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Calanus glacialis/marshallae, ,196770,64.26,21.5323
AMBON2017,ML3.8,TWINRING_150UM_MICROSCOPY,2017-08-16T07:26,-163.0025,71.3615,47,,44,Parasagitta elegans, ,105440,10.071,22.5945
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Anthomedusae, ,151687,0.078,0.00001
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Isopoda, ,1131,0.312,n/a
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Echinodermata,larvae,1806,0.312,0.0001
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Gastropoda,larvae,101,0.624,0.0001
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Limacina helicina, ,140223,0.312,0.0001
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Podon leuckartii, ,106277,0.312,0.0001
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Microsetella, ,115341,0.312,0.0009
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Metridia, ,104190,0.312,0.001
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Euphausiacea,calytopsis,1128,0.156,0.0017
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Centropages abdominalis, ,196774,0.312,0.0022
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Cirripedia,nauplii,1082,1.248,0.0024
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Aglantha digitale, ,117849,1.248,0.003
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Pseudocalanus newmani, ,157679,0.936,0.0036
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Calanoida,nauplii,1100,8.11,0.0042
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Cyclopoida,nauplii,1101,4.991,0.0044
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Bivalvia, ,105,21.836,0.0046
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Pseudocalanus mimus, ,355067,0.936,0.0054
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Rathkea octopunctata, ,117848,0.234,0.006
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Acartia, ,104108,4.367,0.0078
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Oikopleura vanhoeffeni, ,103417,13.725,0.0107
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Fritillaria borealis, ,103375,21.212,0.0108
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Pseudocalanus,male,104165,3.119,0.011
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Acartia longiremis, ,104257,2.184,0.0114
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Cerianthus, ,100782,4.679,0.0123
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Triconia borealis, ,128956,6.239,0.0163
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Obelia longissima, ,117389,0.156,0.0169
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Pseudocalanus minutus, ,104517,1.56,0.0243
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Ctenophora, ,1248,0.078,0.03
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Clione limacina, ,139178,0.234,0.0362
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Calanus glacialis/marshallae, ,196770,3.119,0.0431
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Brachyura,zoea,106673,0.156,0.0455
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Pseudocalanus acuspes, ,104514,9.358,0.0598
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Narcomedusae, ,16349,0.156,0.0762
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Euphausiacea,furcilia,1128,1.326,0.1072
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Hippolytidae, ,106777,0.234,0.1424
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Apherusa, ,101509,0.078,0.1887
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Aglantha digitale, ,117849,0.078,0.2326
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Oithona similis, ,106656,182.173,0.2367
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Paguridae,zoea,106738,0.468,0.3026
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Polychaeta,larvae,883,99.821,0.3942
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Parasagitta elegans, ,105440,13.413,0.5001
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Pseudocalanus, ,104165,262.03,0.547
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Limacina helicina, ,140223,0.156,1.7686
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Cirripedia,cyprid,1082,234.579,4.5818
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Parasagitta elegans, ,105440,3.431,5.0413
AMBON2017,ML3.7,TWINRING_150UM_MICROSCOPY,2017-08-16T11:26,-162.6257,71.232,47,,44,Calanus glacialis/marshallae, ,196770,31.194,10.1234
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Aglantha digitale, ,117849,0.726,0.0005
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Cnidaria, ,1267,0.091,0.0012
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Centropages abdominalis, ,196774,1.452,0.002
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Acartia longiremis, ,104257,0.726,0.0028
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Acartia, ,104108,4.357,0.003
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Echinodermata,larvae,1806,26.139,0.003
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Gastropoda,larvae,101,7.261,0.0037
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Oikopleura vanhoeffeni, ,103417,5.083,0.0048
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Pseudocalanus newmani, ,157679,1.452,0.0052
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Cirripedia,nauplii,1082,14.522,0.006
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Fritillaria borealis, ,103375,27.591,0.0075
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Cerianthus, ,100782,2.178,0.0087
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Pseudocalanus,male,104165,2.178,0.0138
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Pseudocalanus acuspes, ,104514,2.178,0.0154
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Euphausiacea,furcilia,1128,0.272,0.0168
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Calanoida,nauplii,1100,26.139,0.021
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Triconia borealis, ,128956,7.261,0.0213
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Echinodermata,bipinnaria,1806,4.357,0.0253
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Bivalvia, ,105,119.078,0.032
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Euphausiacea,juvenile,1128,1.452,0.0407
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Pseudocalanus minutus, ,104517,2.904,0.0546
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Brachyura,zoea,106673,0.363,0.0909
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Polychaeta,larvae,883,20.33,0.1119
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Clione limacina, ,139178,0.091,0.1285
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Oithona similis, ,106656,133.599,0.1672
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Parasagitta elegans, ,105440,10.891,0.1902
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Paguridae,zoea,106738,0.363,0.3299
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Aeginopsis laurentii, ,117265,0.363,0.4027
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Pseudocalanus, ,104165,418.224,0.8375
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Calanus glacialis/marshallae, ,196770,47.195,0.8834
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Cirripedia,cyprid,1082,123.434,2.4923
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Aglantha digitale, ,117849,0.545,2.535
AMBON2017,ML3.6,TWINRING_150UM_MICROSCOPY,2017-08-16T14:36,-162.2556,71.1031,47,,44,Calanus glacialis/marshallae, ,196770,229.443,43.1732
AMBON2017,ML3.5,TWINRING_150UM_MICROSCOPY,2017-08-16T18:40,-161.9024,70.9718,47,,44,Rotifera, ,14260,43.137,0.0002
AMBON2017,ML3.5,TWINRING_150UM_MICROSCOPY,2017-08-16T18:40,-161.9024,70.9718,47,,44,Rathkea octopunctata, ,117848,0.084,0.0005
AMBON2017,ML3.5,TWINRING_150UM_MICROSCOPY,2017-08-16T18:40,-161.9024,70.9718,47,,44,Oikopleura vanhoeffeni, ,103417,5.392,0.0015
AMBON2017,ML3.5,TWINRING_150UM_MICROSCOPY,2017-08-16T18:40,-161.9024,70.9718,47,,44,Themisto pacifica, ,254453,0.084,0.003
AMBON2017,ML3.5,TWINRING_150UM_MICROSCOPY,2017-08-16T18:40,-161.9024,70.9718,47,,44,Gastropoda,larvae,101,10.784,0.0041
AMBON2017,ML3.5,TWINRING_150UM_MICROSCOPY,2017-08-16T18:40,-161.9024,70.9718,47,,44,Obelia longissima, ,117389,0.674,0.0043
AMBON2017,ML3.5,TWINRING_150UM_MICROSCOPY,2017-08-16T18:40,-161.9024,70.9718,47,,44,Cerianthus, ,100782,0.674,0.0045
AMBON2017,ML3.5,TWINRING_150UM_MICROSCOPY,2017-08-16T18:40,-161.9024,70.9718,47,,44,Eurytemora, ,104240,5.392,0.0051
AMBON2017,ML3.5,TWINRING_150UM_MICROSCOPY,2017-08-16T18:40,-161.9024,70.9718,47,,44,Euphausiacea,furcilia,1128,0.084,0.0061
AMBON2017,ML3.5,TWINRING_150UM_MICROSCOPY,2017-08-16T18:40,-161.9024,70.9718,47,,44,Cyclopoida,nauplii,1101,8.088,0.0085
AMBON2017,ML3.5,TWINRING_150UM_MICROSCOPY,2017-08-16T18:40,-161.9024,70.9718,47,,44,Limacina helicina, ,140223,18.872,0.0093
